Rk	name	category	team	R1	R2	R3	R4	R5	Total	Avg	Stdev
1	Benny Nicholson		Chicago KN	81	81	84	82	80	408	81.60	1.36
2=	Maxwell DeLorenzo	Novice	UPenn ND	82	78	83	83	81	407	81.40	1.85
2=	Jacob Silcoff		McGill ZS	80	81	81	83	82	407	81.40	1.02
4	Tejas Subramaniam		Stanford SZ	82	78	83	82	81	406	81.20	1.72
5=	Brian Li		Chicago LB	81	81	81	83	79	405	81.00	1.26
5=	Muzammil Godil	ESL	JHU YG	81	80	83	82	79	405	81.00	1.41
5=	Hasit Nanda	Novice	UPenn ND	81	79	83	82	80	405	81.00	1.41
5=	Ye Joo Han		Harvard HT	79	83	80	80	83	405	81.00	1.67
9=	Rohan Kapoor		Chicago KN	80	80	84	80	80	404	80.80	1.60
9=	Xiao-Ke Lu		Princeton XI	81	80	82	80	81	404	80.80	0.75
9=	Matti Tan		Harvard HT	79	83	81	79	82	404	80.80	1.60
12=	Robert Brown		Chicago LB	81	79	81	83	78	402	80.40	1.74
12=	Matej Cerman		Harvard BC	82	82	80	77	81	402	80.40	1.85
12=	Vivian Zhu		Stanford SZ	80	77	84	81	80	402	80.40	2.24
12=	Miles Wang	Novice	Harvard HW	80	80	83	80	79	402	80.40	1.36
12=	Isaac Cape		Princeton XI	82	79	81	80	80	402	80.40	1.02
17	Rohan Battula	Novice	Harvard BC	82	83	79	76	81	401	80.20	2.48
18=	Eli Pallrand		Cornell KP	79	82	79	80	79	399	79.80	1.17
18=	Nathaniel Yoon		JHU YG	79	79	82	79	80	399	79.80	1.17
18=	Max Williams	Novice	HH WM	81	80	80	78	80	399	79.80	0.98
18=	Jenna Hong		Harvard HW	81	79	82	78	79	399	79.80	1.47
22=	Michael Chen	Novice	Penn/Independent CS	78	81	79	79	81	398	79.60	1.20
22=	Hannah Zhao		McGill ZS	79	77	79	81	82	398	79.60	1.74
24=	Meg Kandarpa		Cornell KP	78	80	79	80	80	397	79.40	0.80
24=	Matt Aydin		Wake Forest/Hart House Hybrid AS	81	77	75	80	84	397	79.40	3.14
24=	Gwen Stearns		Wake Forest/Hart House Hybrid AS	79	78	75	82	83	397	79.40	2.87
24=	Ryan Lafferty		Dartmouth LW	80	81	81	79	76	397	79.40	1.85
24=	Jacquelynn Lin		Princeton LM	84	75	80	77	81	397	79.40	3.14
24=	Senkai Hsia		Stanford HI	79	78	77	81	82	397	79.40	1.85
30=	Sreyan Kanungo		HWS PK	80	79	79	77	81	396	79.20	1.33
30=	Manya Gupta		UPenn GL	79	81	78	79	79	396	79.20	0.98
30=	Allan Lee		UPenn GL	80	81	78	78	79	396	79.20	1.17
30=	Mariana Icaza Diaz	ESL	Princeton IH	81	78	78	78	81	396	79.20	1.47
30=	Jubayer Ibn Hamid		Stanford HI	79	79	76	80	82	396	79.20	1.94
35=	Ahmad Howard		Chicago HK	76	79	82	80	78	395	79.00	2.00
35=	Caitlin Mah	Novice	HH WM	79	79	79	78	80	395	79.00	0.63
35=	Diggory Waddle		Western/Queen&#x27;s SW	80	80	77	79	79	395	79.00	1.10
35=	Madeleine Wu	Novice	Dartmouth LW	79	81	81	78	76	395	79.00	1.90
35=	Humaid Saleem	Novice, ESL	Harvard SG	78	80	80	79	78	395	79.00	0.89
35=	Manuel Machorro	ESL	Bates ML	78	79	77	82	79	395	79.00	1.67
41=	Daniel Svirsky		Western/Queen&#x27;s SW	79	81	76	78	80	394	78.80	1.72
41=	Ram Mayo	Novice, ESL	UPenn MK	80	79	78	77	80	394	78.80	1.17
41=	Andrew Shi	Novice	Penn/Independent CS	77	80	79	78	80	394	78.80	1.17
44=	Claire Chen	Novice	McGill CW	76	78	82	79	78	393	78.60	1.96
44=	Stone Yang		Stanford QY	77	78	82	75	81	393	78.60	2.58
44=	Uma Menon		Princeton LM	83	74	78	78	80	393	78.60	2.94
44=	Mac Hays		Brown AH	78	77	77	81	80	393	78.60	1.62
48=	Kayla Powers		HWS PK	79	78	78	78	79	392	78.40	0.49
48=	Jeongha Kim	Novice, ESL	UPenn MK	80	79	77	77	79	392	78.40	1.20
48=	Tori Qiu		Stanford QY	76	78	82	75	81	392	78.40	2.73
51=	Ben Koch		Chicago HK	75	78	81	79	78	391	78.20	1.94
51=	Afzal Hussain		Princeton IH	79	77	78	77	80	391	78.20	1.17
51=	Oyuka Lyndon	ESL	Bates ML	77	78	77	81	78	391	78.20	1.47
54=	Ram Orfanel	ESL	Cornell OK	76	78	79	78	79	390	78.00	1.10
54=	Nir Amin		Harvard AB	77	78	79	77	79	390	78.00	0.89
54=	Inko Bovenzi		Harvard AB	76	77	80	79	78	390	78.00	1.41
54=	Sherry Shu	Novice	UWODS CS	79	78	79	77	77	390	78.00	0.89
54=	Ananya Ganesh	Novice, ESL	Harvard SG	77	79	80	77	77	390	78.00	1.26
54=	Frank Lin	Novice, ESL	Yale LD	78	78	77	79	78	390	78.00	0.63
54=	Zion Chan	Novice	UWODS UC	78	79	76	79	78	390	78.00	1.10
61=	Jack Zhu	Novice	HH ZZ	80	76	78	79	76	389	77.80	1.60
61=	Anqi Qu		Chicago QM	79	80	78	77	75	389	77.80	1.72
61=	Alex Patel		USC BP	80	78	78	77	76	389	77.80	1.33
61=	Charles Ndlovu	ESL	Rochester IN	79	76	77	79	78	389	77.80	1.17
61=	Karen Cho		Stanford CF	79	78	75	79	78	389	77.80	1.47
61=	Joseph Wu		McGill CW	75	77	82	79	76	389	77.80	2.48
61=	Toby Arment		Brown AH	77	76	77	80	79	389	77.80	1.47
61=	Bess Olshen	Novice	Stanford DO	79	78	75	83	74	389	77.80	3.19
69=	Laura Giugno		Chicago JG	79	79	76	75	79	388	77.60	1.74
69=	David Zu	Novice	HH ZZ	81	75	76	79	77	388	77.60	2.15
69=	Yoon Sung Kim		Cornell OK	76	77	78	78	79	388	77.60	1.02
69=	Anais Kneppers		uOttawa KO	78	77	81	75	77	388	77.60	1.96
69=	Ethan Shurberg		Brandeis NS	78	75	79	77	79	388	77.60	1.50
69=	Anna Reis		Columbia RB	77	79	78	80	74	388	77.60	2.06
69=	Stuart Beal		Columbia RB	77	79	78	80	74	388	77.60	2.06
69=	Leo Fleissig	Novice	Brown F	76	77	78	79	78	388	77.60	1.02
69=	Catherine Liu		Harvard LS	76	79	80	77	76	388	77.60	1.62
69=	Sajid Farook		Stanford CF	79	78	74	79	78	388	77.60	1.85
69=	Sena Kim	ESL	UPenn KA	77	76	75	81	79	388	77.60	2.15
69=	Livi McElrea		QDU MK	78	76	79	80	75	388	77.60	1.85
69=	Adam Ursenbach		UWODS UC	77	79	77	78	77	388	77.60	0.80
82=	Adam Bistagne		USC BP	79	78	77	76	77	387	77.40	1.02
82=	Daniel Sheremeta		Harvard LS	76	78	79	77	77	387	77.40	1.02
82=	Felix Leonhardt	Novice	Yale WL	76	78	78	75	80	387	77.40	1.74
82=	Srishti Ghosh		Princeton GC	79	76	74	79	79	387	77.40	2.06
82=	Genevieve Cox		Princeton GC	79	77	74	78	79	387	77.40	1.85
82=	Stella Ren	Novice	Princeton RI	76	78	82	77	74	387	77.40	2.65
82=	Ben Daniels	Novice	Yale LD	77	78	77	78	77	387	77.40	0.49
89=	Michael Moran		Chicago QM	80	78	77	77	74	386	77.20	1.94
89=	Srishti Nautiyal	ESL	Brandeis NS	79	74	78	78	77	386	77.20	1.72
89=	Teddy Ganea	Novice	Stanford DG	78	78	77	77	76	386	77.20	0.75
89=	Sophia Wang	Novice	Yale WL	74	79	78	75	80	386	77.20	2.32
89=	Jennifer Lin	Novice	Stanford LB	77	78	76	78	77	386	77.20	0.75
89=	Wee Ern Lau	Novice, ESL	Princeton LD	78	78	74	75	81	386	77.20	2.48
89=	Janul De Silva	Novice, ESL	Princeton LD	76	80	74	76	80	386	77.20	2.40
89=	Hugo Wang	Novice	Yale WY	80	77	77	75	77	386	77.20	1.60
89=	Nadia Chung	Novice	Stanford ChFr	76	78	75	78	79	386	77.20	1.47
98=	William Wang	Novice	HH NW	78	75	78	77	77	385	77.00	1.10
98=	Isabel Orlando		Cornell OC	77	77	75	78	78	385	77.00	1.10
98=	Lucille Bergmann		McGill SB	75	77	76	79	78	385	77.00	1.41
98=	Rahul Kalavagunta	Novice	Princeton BoKa	77	77	75	76	80	385	77.00	1.67
98=	Max Fan	Novice	Harvard FR	78	78	76	75	78	385	77.00	1.26
98=	Jeffew Cheung		UWODS CS	77	77	78	77	76	385	77.00	0.63
98=	Sparsh Agrawal		UPenn KA	76	76	77	79	77	385	77.00	1.10
98=	Jay Kang	Novice	Princeton BK	75	75	79	78	78	385	77.00	1.67
98=	Naz Soysal	Novice	Yale ST	77	77	77	76	78	385	77.00	0.63
98=	Teddy Tawil	Novice	Yale ST	77	78	77	76	77	385	77.00	0.63
98=	Gabriel Frank-McPheter	Novice	Stanford ChFr	77	75	76	78	79	385	77.00	1.41
109=	Veer Juneja	Novice	USC JL	77	77	77	78	75	384	76.80	0.98
109=	Cherry Sun		McGill SB	75	77	76	80	76	384	76.80	1.72
109=	Dilan Desir	Novice	Stanford DG	78	77	78	76	75	384	76.80	1.17
109=	Tanvir Thamid	Novice, ESL	Bates HT	79	78	76	75	76	384	76.80	1.47
109=	Tosca Neumann	Novice, ESL	Bates WN	76	77	74	80	77	384	76.80	1.94
109=	Tushar Dalmia	Novice	Stanford KD	79	77	76	76	76	384	76.80	1.17
115=	Samuel Johnson		Chicago JG	79	78	75	76	75	383	76.60	1.62
115=	Joseph Mai	Novice	HH WeMa	77	77	77	76	76	383	76.60	0.49
115=	Dhruv Kohli	Novice, ESL	Chicago GK	75	75	80	78	75	383	76.60	2.06
115=	Aidan O&#x27;Brien		uOttawa KO	76	77	80	74	76	383	76.60	1.96
115=	Moira O’Donoghue		HH OO	75	76	81	75	76	383	76.60	2.24
115=	Amy Chang	Novice	Stanford CS	77	76	79	75	76	383	76.60	1.36
115=	Tilly Robinson	Novice	Harvard FR	76	79	75	75	78	383	76.60	1.62
115=	Claire Beamer	Novice	Stanford LB	76	78	75	78	76	383	76.60	1.20
115=	Robel Berhe	Novice	Princeton BK	76	73	80	77	77	383	76.60	2.24
115=	Hailey Demars	Novice	Stanford DO	78	78	74	80	73	383	76.60	2.65
125=	Stine Isak	ESL	Rochester IN	77	76	76	78	75	382	76.40	1.02
125=	Ishaan Goel	ESL	Chicago GK	76	74	79	78	75	382	76.40	1.85
125=	Cristian Carranza	Novice	Cornell OC	77	77	75	77	76	382	76.40	0.80
125=	Aryan Gulati		USC GF	75	79	74	76	78	382	76.40	1.85
125=	Justin Wu	Novice	JHU WG	77	78	73	76	78	382	76.40	1.85
125=	Vivek Sapru	Novice	HH RS	76	76	75	76	79	382	76.40	1.36
125=	Angus Li		Williams IL	79	75	78	75	75	382	76.40	1.74
125=	William Wu	Novice, ESL	Bates WN	75	76	75	79	77	382	76.40	1.50
125=	Anouk Yeh	Novice	Yale WY	78	77	77	74	76	382	76.40	1.36
125=	Ken Barkdoll	Novice	Swarthmore College/Haverford Colle	73	77	76	77	79	382	76.40	1.96
125=	Nimai Koneru		QDU MK	76	76	77	79	74	382	76.40	1.62
125=	Aabid Ismail	Novice	Princeton RI	76	77	80	76	73	382	76.40	2.24
125=	Tim Guo	Novice	UWODS GA	77	75	75	77	78	382	76.40	1.20
138=	Rohan Ganesh	Novice	JHU WG	78	76	74	75	78	381	76.20	1.60
138=	Asia Navarrete	Novice, ESL	McGill HN	78	73	76	79	75	381	76.20	2.14
138=	Andrew Conkey		Stanford CC	75	77	77	77	75	381	76.20	0.98
138=	Linh Hoang Vu	Novice, ESL	Bates HT	78	78	74	74	77	381	76.20	1.83
138=	Jonah Paterson	Novice	Swarthmore College/Haverford Colle	74	76	77	77	77	381	76.20	1.17
138=	Joseph Kim	Novice	Stanford CK	77	76	79	78	71	381	76.20	2.79
138=	Aidan Feighery		USC GF	75	78	74	77	77	381	76.20	1.47
145=	Silin Wei	Novice	HH WeMa	76	78	76	75	75	380	76.00	1.10
145=	Marion Santo		Stanford CS	78	74	77	75	76	380	76.00	1.41
145=	Sandeep Tissaaratchy	Novice, ESL	HWS TR	76	76	74	79	75	380	76.00	1.67
145=	Matt Goodman		Middlebury GN	77	76	75	76	76	380	76.00	0.63
145=	Nam Nguyen	Novice, ESL	Middlebury GN	76	77	74	77	76	380	76.00	1.10
145=	Seamus Allen	Novice	Stanford AT	74	74	77	75	80	380	76.00	2.28
151=	Nicholas Ng	Novice	HH NW	77	74	77	75	76	379	75.80	1.17
151=	Anna Liu	Novice	USC JL	75	76	77	77	74	379	75.80	1.17
151=	Kyle Mast	Novice	HWS MH	77	76	75	75	76	379	75.80	0.75
151=	Jack Hanson	Novice	HWS MH	77	75	76	75	76	379	75.80	0.75
151=	Abhay Katoch	Novice	QDU KB	78	78	77	70	76	379	75.80	2.99
151=	Bryan Boateng	Novice	Princeton BoKa	75	77	76	75	76	379	75.80	0.75
151=	Lamia Nur Rahman	Novice, ESL	HWS TR	75	77	73	79	75	379	75.80	2.04
151=	Kevin Khadavi	Novice	Stanford KD	77	75	77	75	75	379	75.80	0.98
151=	Jeffrey Tan	Novice	Yale TM	76	77	75	75	76	379	75.80	0.75
151=	Helen Chau	Novice, ESL	UPenn CC	75	76	78	78	72	379	75.80	2.23
151=	Benjamin Thomas	Novice	Stanford AT	74	74	77	75	79	379	75.80	1.94
151=	Salaar Ali	Novice	UWODS GA	76	75	75	76	77	379	75.80	0.75
163=	Hamza Aziz	Novice	uOttawa AL	75	76	74	77	76	378	75.60	1.02
163=	Isaac Smith		Morehouse SO	79	77	75	72	75	378	75.60	2.33
163=	Jonah Rosen	Novice	HH RS	75	77	74	76	76	378	75.60	1.02
163=	Nanami Haruyama	Novice, ESL	McGill HN	77	73	75	79	74	378	75.60	2.15
163=	Jacob Mansfield	Novice	Yale TM	75	77	76	75	75	378	75.60	0.80
163=	Hugo Hinze	Novice, ESL	Harvard HV	74	77	75	76	76	378	75.60	1.02
163=	Indra Islas Luz	Novice, ESL	McGill/Harvard HI	77	78	74	76	73	378	75.60	1.85
163=	Anjalee Wanduragala	Novice, ESL	HWS Wv	76	75	78	74	75	378	75.60	1.36
171=	Patrick Ohazurike		Morehouse SO	78	78	75	71	75	377	75.40	2.58
171=	Hugo Ichioka	ESL	Williams IL	77	75	77	74	74	377	75.40	1.36
171=	Julia van Neerrijnen	Novice, ESL	HWS Wv	76	74	78	74	75	377	75.40	1.50
174=	Ruolin Fang	ESL	SYSU YF	75	76	77	75	73	376	75.20	1.33
174=	Jasmine Leung	Novice	uOttawa AL	76	76	73	76	75	376	75.20	1.17
174=	Joseph Oberfeld	Novice	HH OO	74	73	79	75	75	376	75.20	2.04
174=	Madiyar Nurakhmetov	Novice, ESL	Columbia ND	74	77	76	73	76	376	75.20	1.47
174=	Khanh Doan	Novice	Columbia ND	73	77	74	75	77	376	75.20	1.60
174=	Katie Hillemeyer	Novice	McGill/Harvard HI	76	77	75	76	72	376	75.20	1.72
180=	Marilyn Ben	ESL	USC BD	76	79	74	75	71	375	75.00	2.61
180=	Jacob Weinberg		Fordham WH	75	76	75	74	75	375	75.00	0.63
180=	Andy Tang	Novice	Stanford TY	73	77	73	76	76	375	75.00	1.67
180=	Sierra Valdez	Novice	Harvard HV	74	76	74	76	75	375	75.00	0.89
180=	Nicholas Chiu	Novice	Bates CS	73	75	75	75	77	375	75.00	1.26
180=	Phil Chabaneix	Novice	Stanford CK	75	74	77	78	71	375	75.00	2.45
186=	Kevin Hammill	Novice	Fordham WH	75	75	75	73	76	374	74.80	0.98
186=	Cees Armstrong	Novice	Stanford AR	72	76	79	75	72	374	74.80	2.64
186=	Justin Schwartz	Novice	UPenn SA	76	75	75	72	76	374	74.80	1.47
186=	Ali Ahmad	Novice	UPenn SA	75	76	76	72	75	374	74.80	1.47
190=	Xiaohui Yu	Novice, ESL	SYSU YF	75	73	77	75	73	373	74.60	1.50
190=	Ashleigh Weinstock	Novice	Pepperdine PW	74	74	76	75	74	373	74.60	0.80
190=	Vivian Bond	Novice	QDU KB	77	77	75	69	75	373	74.60	2.94
190=	Hong Meng Yam	Novice	Stanford TY	72	77	73	75	76	373	74.60	1.85
194	Kathleen Clarke	Novice	Stanford CC	72	76	74	76	74	372	74.40	1.50
195=	Nikolas Morel-Ferland	ESL	UdeS MB	76	74	74	73	74	371	74.20	0.98
195=	Paulina Tejada	Novice	HWS TT	75	70	76	75	75	371	74.20	2.14
195=	Ricky Rojas	Novice	Stanford AR	72	75	78	75	71	371	74.20	2.48
198=	James Camp	Novice	Middlebury CM	71	75	75	77	72	370	74.00	2.19
198=	Felipe Carvalho	Novice, ESL	UPenn CC	74	74	75	76	71	370	74.00	1.67
198=	Sophie Boudreau	Novice, ESL	UdeS MB	74	75	75	73	73	370	74.00	0.89
201	Leyla Pisirici	Novice, ESL	Pepperdine PW	73	73	75	75	73	369	73.80	0.98
202=	Kiera Toussaint	Novice	HWS TT	75	69	75	74	75	368	73.60	2.33
202=	Abbott Howe	Novice	Middlebury YH	74	75	74	70	75	368	73.60	1.85
202=	Ethan Dubinsky	Novice	Fordham KD	75	74	76	71	72	368	73.60	1.85
202=	Michael Matheson	Novice	Middlebury CM	72	75	73	76	72	368	73.60	1.62
206=	Michael &quot;Hasan&quot; Henry	Novice	Morehouse CH	75	72	72	77	71	367	73.40	2.24
206=	Vova Sosnovskii	Novice, ESL	Bates CS	73	74	75	74	71	367	73.40	1.36
208=	Sam Yadav	Novice	Middlebury YH	73	74	74	71	74	366	73.20	1.17
208=	Saysa Koneru	Novice	Fordham KD	75	73	75	71	72	366	73.20	1.60
210=	Pranay Raj Bhalla	Novice, ESL	York BI	74	73	75	74	69	365	73.00	2.10
210=	Amy Barnhart	Novice	Middlebury BB	73	72	72	73	75	365	73.00	1.10
210=	Jack Barnhart	Novice	Middlebury BB	74	73	71	72	75	365	73.00	1.41
213	John Curry	Novice	Morehouse CH	75	71	72	76	70	364	72.80	2.32
214=	Julie Jang	Novice	Rutgers JP	74	74	73	72	70	363	72.60	1.50
214=	Noel Song	Novice, ESL	Middlebury SS	72	75	76	69	71	363	72.60	2.58
216	Christianna Palermo	Novice	Rutgers JP	74	73	73	71	71	362	72.40	1.20
217	Alyana Santillana	Novice, ESL	Middlebury SS	71	75	75	69	71	361	72.20	2.40
218	Jeffrey Arana	Novice	Rutgers AM	71	71	72	70	68	352	70.40	1.36
219	Samson Merise	Novice	Rutgers AM	70	72	72	68	67	349	69.80	2.04
220	Harshitha Dasari	Novice	USC BD	77	79	75	75	—	306	76.50	1.66
221=	Grishma Baruah	ESL	W&amp;M BS	75	78	75	76	—	304	76.00	1.22
221=	Rishven Pravin	ESL	Boston PW	77	75	76	76	—	304	76.00	0.71
221=	David Williams	Novice	Boston PW	76	75	76	77	—	304	76.00	0.71
224	Speaker A1		Swing A	77	76	73	76	—	302	75.50	1.50
225=	Speaker 1		Swing B	75	74	74	78	—	301	75.25	1.64
225=	Stella Shen	ESL	W&amp;M BS	75	76	75	75	—	301	75.25	0.43
227	Henry Chuang	Novice	Boston FC	75	75	77	72	—	299	74.75	1.79
228=	Irene Kim	Novice	Yale KK	75	71	74	77	—	297	74.25	2.17
228=	Cindy Frempong	Novice	Boston FC	76	74	75	72	—	297	74.25	1.48
230	Shiv Chawla		Brandeis CB	73	80	72	—	70	295	73.75	3.77
231	Meichi Wu	Novice, ESL	Boston WG	75	75	74	68	—	292	73.00	2.92
232=	Rui Gong	Novice, ESL	Boston WG	74	76	73	68	—	291	72.75	2.95
232=	Clemente Yelmene	Novice	Boston MY	72	73	74	72	—	291	72.75	0.83
234	Alex Bennett		Brandeis CB	71	77	72	—	69	289	72.25	2.95
235	Alice Marchant	Novice	Boston MY	70	70	73	72	—	285	71.25	1.30
236	Speaker A2		Swing A	77	—	73	76	—	226	75.33	1.70
237	Hiroko Kawase	Novice	Yale KK	75	71	—	77	—	223	74.33	2.49
238	Speaker 2		Swing B	—	75	74	—	—	149	74.50	0.50
239	Speaker 1		Swing C	—	—	—	77	—	77	77.00	0.00
240=	Ramis Ibrahim	Novice	York BI	—	—	—	—	—	—	—	—
240=	Speaker 2		Swing C	—	—	—	—	—	—	—	—
